"","ID","Title","start","end","country","common_name","sci_name","subject.type","toxicant.specific","toxicant.group","sample.type","group","sample.size","exposed","proportion","Age.Class","Sex","concentration.level.estimate.type","Detection.limit..if.reported.","SD.of.concentration","minimum","maximum","unit.of.measure","wet.dry.weight.","sublethal.effects.assessed.","sublethal.specific","sublethal.type","concentration","spcode","ctcode","Continent"
"85",115,"Mercury, methylmercury, and se","1999","2000","Spain","Western Marsh-Harrier","Circus aeruginosus","wild","MeHg","heavy metals","blood",NA,15,NA,NA,"nestling","unknown/mixed","geometric mean",NA,NA,"100","70","percent","wet","no","none","none",88,84,23,"Europe"
"86",115,"Mercury, methylmercury, and se","1999","2000","Spain","Western Marsh-Harrier","Circus aeruginosus","wild","Hg","heavy metals","blood",NA,15,NA,NA,"nestling","unknown/mixed","geometric mean",NA,NA,"78.3","19.3","ng/mL","wet","no","none","none",43.2,84,23,"Europe"
"87",115,"Mercury, methylmercury, and se","1999","2000","Spain","Western Marsh-Harrier","Circus aeruginosus","wild","Se","heavy metals","blood",NA,15,NA,NA,"nestling","unknown/mixed","geometric mean",NA,NA,"487","132","ng/mL","wet","no","none","none",299,84,23,"Europe"
"88",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Se","heavy metals","blood",NA,8,NA,NA,"nestling","unknown/mixed","geometric mean","1.3 ng/mL",NA,"316","271","ng/mL","wet","no","none","none",293,62,23,"Europe"
"89",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Hg","heavy metals","blood",NA,3,NA,NA,"adult","unknown/mixed","geometric mean","See Notes",NA,"587","547","ng/mL","wet","no","none","none",567,62,23,"Europe"
"90",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","MeHg","heavy metals","blood",NA,3,NA,NA,"adult","unknown/mixed","geometric mean",NA,NA,"100","98","percent","wet","no","none","none",99,62,23,"Europe"
"91",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Se","heavy metals","blood",NA,3,NA,NA,"adult","unknown/mixed","geometric mean","1.3 ng/mL",NA,"696","416","ng/mL","wet","no","none","none",538,62,23,"Europe"
"92",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Hg","heavy metals","blood",NA,3,NA,NA,"nestling","unknown/mixed","geometric mean","See Notes",NA,"88.6","59.5","ng/mL","wet","no","none","none",71.9,62,23,"Europe"
"93",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","MeHg","heavy metals","blood",NA,3,NA,NA,"nestling","unknown/mixed","geometric mean",NA,NA,"96","93","percent","wet","no","none","none",95,62,23,"Europe"
"94",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Se","heavy metals","blood",NA,3,NA,NA,"nestling","unknown/mixed","geometric mean","1.3 ng/mL",NA,"501","385","ng/mL","wet","no","none","none",439,62,23,"Europe"
"95",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Hg","heavy metals","blood",NA,7,NA,NA,"adult","unknown/mixed","geometric mean","See Notes",NA,"194","45","ng/mL","wet","no","none","none",99.4,62,23,"Europe"
"96",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","MeHg","heavy metals","blood",NA,7,NA,NA,"adult","unknown/mixed","geometric mean",NA,NA,"100","93","percent","wet","no","none","none",96,62,23,"Europe"
"97",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Se","heavy metals","blood",NA,7,NA,NA,"adult","unknown/mixed","geometric mean","1.3 ng/mL",NA,"364","354","ng/mL","wet","no","none","none",359,62,23,"Europe"
"98",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","MeHg","heavy metals","blood",NA,8,NA,NA,"nestling","unknown/mixed","geometric mean",NA,NA,"97","96","percent","wet","no","none","none",97,62,23,"Europe"
"99",115,"Mercury, methylmercury, and se","1999","2000","Spain","Peregrine Falcon","Falco peregrinus","wild","Hg","heavy metals","blood",NA,8,NA,NA,"nestling","unknown/mixed","geometric mean","See Notes",NA,"93","14.7","ng/mL","wet","no","none","none",54.8,62,23,"Europe"
"100",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Heptachlor","organochlorine insecticides","blood",NA,15,4,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.06","0.12","2.0000000000000001E-4","μg/mL","wet","no","none","none",0.06,35,17,"S. America"
"101",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of HCH","organochlorine insecticides","feathers - body",NA,20,6,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.89","2.0099999999999998","0.01","μg/g","dry","no","none","none",0.63,35,17,"S. America"
"102",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Heptachlor","organochlorine insecticides","feathers - body",NA,20,14,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.03","0.14000000000000001","4.0000000000000002E-4","μg/g","dry","no","none","none",0.03,35,17,"S. America"
"103",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Drines","organochlorine insecticides","feathers - body",NA,20,8,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.05","0.14000000000000001","2E-3","μg/g","dry","no","none","none",0.03,35,17,"S. America"
"104",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of DDT","organochlorine insecticides","feathers - body",NA,20,11,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.04","0.14000000000000001","2.9999999999999997E-4","μg/g","dry","no","none","none",0.04,35,17,"S. America"
"105",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Endosulfan","organochlorine insecticides","feathers - body",NA,20,14,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.64","1.86","6.9999999999999999E-4","μg/g","dry","no","none","none",0.34,35,17,"S. America"
"106",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Chlordane","organochlorine insecticides","feathers - body",NA,20,5,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.02","0.05","4.0000000000000002E-4","μg/g","dry","no","none","none",0.01,35,17,"S. America"
"107",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of HCH","organochlorine insecticides","blood",NA,15,11,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.15","0.4","1E-3","μg/mL","wet","no","none","none",0.08,35,17,"S. America"
"108",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Drines","organochlorine insecticides","blood",NA,15,15,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.47","1.77","0.02","μg/mL","wet","no","none","none",0.31,35,17,"S. America"
"109",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of DDT","organochlorine insecticides","blood",NA,15,11,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","7.0000000000000007E-2","0.23","2E-3","μg/mL","wet","no","none","none",0.05,35,17,"S. America"
"110",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Endosulfan","organochlorine insecticides","blood",NA,15,9,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.1","0.32","2E-3","μg/mL","wet","no","none","none",0.06,35,17,"S. America"
"111",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Sum of Chlordane","organochlorine insecticides","blood",NA,15,2,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.03","7.0000000000000007E-2","0.02","μg/mL","wet","no","none","none",0.05,35,17,"S. America"
"112",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Methoxychlor","organochlorine insecticides","blood",NA,15,8,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.1","0.28999999999999998","2E-3","μg/mL","wet","no","none","none",0.05,35,17,"S. America"
"113",116,"Organochlorine pesticides in t","2014",NA,"Mexico","Ferruginous Pygmy-Owl","Glaucidium brasilianum","wild","Methoxychlor","organochlorine insecticides","feathers - body",NA,20,2,NA,"unknown/mixed","unknown/mixed","arithmetic mean","See general notes","0.02","0.05","0.01","μg/g","dry","no","none","none",0.03,35,17,"S. America"
"114",131,"MONITORING ORGANOCHLORINES IN","1985",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",4,NA,NA,"HY","female","not specified","0.0005 mg/kg","3.9E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.043,70,4,"N. America"
"115",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",8,NA,NA,"SY","female","not specified","0.0005 mg/kg","0.11600000000000001",NA,NA,"mg/kg","wet","no",NA,NA,0.21,70,29,"N. America"
"116",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",16,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.158",NA,NA,"mg/kg","wet","no",NA,NA,0.212,70,29,"N. America"
"117",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",3,NA,NA,"SY","male","not specified","0.0005 mg/kg","0.13300000000000001",NA,NA,"mg/kg","wet","no",NA,NA,0.254,70,29,"N. America"
"118",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"ASY","male","not specified","0.0005 mg/kg","0,035",NA,NA,"mg/kg","wet","no",NA,NA,0.275,70,29,"N. America"
"119",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",1,NA,NA,"HY","male","not specified","0.0005 mg/kg",NA,NA,NA,"mg/kg","wet","no",NA,NA,0.159,70,4,"N. America"
"120",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"SY","female","not specified","0.0005 mg/kg","0.15",NA,NA,"mg/kg","wet","no",NA,NA,0.253,70,29,"N. America"
"121",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",12,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.14499999999999999",NA,NA,"mg/kg","wet","no",NA,NA,0.214,70,29,"N. America"
"122",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",1,NA,NA,"SY","male","not specified","0.0005 mg/kg",NA,NA,NA,"mg/kg","wet","no",NA,NA,0.109,70,29,"N. America"
"123",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",2,NA,NA,"ASY","male","not specified","0.0005 mg/kg","7.9000000000000001E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.152,70,29,"N. America"
"124",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",5,NA,NA,"HY","female","not specified","0.0005 mg/kg","2.8000000000000001E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.035,70,4,"N. America"
"125",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",6,NA,NA,"SY","female","not specified","0.0005 mg/kg","0.26800000000000002",NA,NA,"mg/kg","wet","no",NA,NA,0.352,70,4,"N. America"
"126",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",6,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.20300000000000001",NA,NA,"mg/kg","wet","no",NA,NA,0.228,70,4,"N. America"
"127",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",6,NA,NA,"HY","male","not specified","0.0005 mg/kg","0.01",NA,NA,"mg/kg","wet","no",NA,NA,0.037,70,4,"N. America"
"128",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",3,NA,NA,"SY","male","not specified","0.0005 mg/kg","8.9999999999999993E-3",NA,NA,"mg/kg","wet","no",NA,NA,0.6,70,4,"N. America"
"129",131,"MONITORING ORGANOCHLORINES IN","1987",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",4,NA,NA,"ASY","male","not specified","0.0005 mg/kg","0.185",NA,NA,"mg/kg","wet","no",NA,NA,0.234,70,4,"N. America"
"130",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",5,NA,NA,"SY","female","not specified","0.0005 mg/kg","0.113",NA,NA,"mg/kg","wet","no",NA,NA,0.309,70,29,"N. America"
"131",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.23300000000000001",NA,NA,"mg/kg","wet","no",NA,NA,0.316,70,29,"N. America"
"132",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",4,NA,NA,"SY","male","not specified","0.0005 mg/kg","0.159",NA,NA,"mg/kg","wet","no",NA,NA,0.271,70,29,"N. America"
"133",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"ASY","male","not specified","0.0005 mg/kg","8.4000000000000005E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.34,70,29,"N. America"
"134",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",4,NA,NA,"HY","female","not specified","0.0005 mg/kg","5.3999999999999999E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.046,70,4,"N. America"
"135",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",5,NA,NA,"SY","female","not specified","0.0005 mg/kg","6.3E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.098,70,4,"N. America"
"136",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",6,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.106",NA,NA,"mg/kg","wet","no",NA,NA,0.183,70,4,"N. America"
"137",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",5,NA,NA,"HY","male","not specified","0.0005 mg/kg","8.9999999999999993E-3",NA,NA,"mg/kg","wet","no",NA,NA,0.024,70,4,"N. America"
"138",131,"MONITORING ORGANOCHLORINES IN","1988",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Hawk Cliff",4,NA,NA,"SY","male","not specified","0.0005 mg/kg","7.9000000000000001E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.078,70,4,"N. America"
"139",131,"MONITORING ORGANOCHLORINES IN","1989",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"SY","female","not specified","0.0005 mg/kg","0.223",NA,NA,"mg/kg","wet","no",NA,NA,0.29,70,29,"N. America"
"140",131,"MONITORING ORGANOCHLORINES IN","1989",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"ASY","female","not specified","0.0005 mg/kg","0.15",NA,NA,"mg/kg","wet","no",NA,NA,0.267,70,29,"N. America"
"141",131,"MONITORING ORGANOCHLORINES IN","1989",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"SY","male","not specified","0.0005 mg/kg","0.42199999999999999",NA,NA,"mg/kg","wet","no",NA,NA,0.541,70,29,"N. America"
"142",131,"MONITORING ORGANOCHLORINES IN","1989",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDE","organochlorine insecticides","blood plasma","Whitefish Point",6,NA,NA,"ASY","male","not specified","0.0005 mg/kg","0.312",NA,NA,"mg/kg","wet","no",NA,NA,0.417,70,29,"N. America"
"143",131,"MONITORING ORGANOCHLORINES IN","1985",NA,"Canada","Sharp-Shinned Hawk","Accipiter striatus","wild","DDT","organochlorine insecticides","blood plasma","Hawk Cliff",4,NA,NA,"HY","female","not specified","0.0005 mg/kg","1E-3",NA,NA,"mg/kg","wet","no",NA,NA,0.001,70,4,"N. America"
"144",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDT","organochlorine insecticides","blood plasma","Whitefish Point",8,NA,NA,"SY","female","not specified","0.0005 mg/kg","2E-3",NA,NA,"mg/kg","wet","no",NA,NA,0.002,70,29,"N. America"
"145",131,"MONITORING ORGANOCHLORINES IN","1986",NA,"United States of America","Sharp-Shinned Hawk","Accipiter striatus","wild","DDT","organochlorine insecticides","blood plasma","Whitefish Point",16,NA,NA,"ASY","female","not specified","0.0005 mg/kg","1.2999999999999999E-2",NA,NA,"mg/kg","wet","no",NA,NA,0.001,70,29,"N. America"
