,ID,Title,study.period,country,common_name,sci_name,subject.type,toxicant.specific,toxicant.group,sample.type,group,sample.size,exposed,proportion,Age.Class,Sex,concentration.level.estimate.type,concentration..ND.for.non.detects.,Detection.limit..if.reported.,SD.of.concentration,minimum,maximum,unit.of.measure,wet.dry.weight.,sublethal.effects.assessed.,sublethal.specific,sublethal.type
3861,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,liver,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,4.8,0.1,NA,NA,NA,ug/g,dry,no,none,none
3862,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Mn,heavy metals,liver,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,14,0.1,NA,NA,NA,ug/g,dry,no,none,none
3863,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Mn,heavy metals,liver,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,12.1,0.1,NA,NA,NA,ug/g,dry,no,none,none
3864,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,muscle,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.08,0.1,NA,NA,NA,ug/g,dry,no,none,none
3865,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Mn,heavy metals,muscle,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,4.43,0.1,NA,NA,NA,ug/g,dry,no,none,none
3866,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Mn,heavy metals,muscle,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,2.42,0.1,NA,NA,NA,ug/g,dry,no,none,none
3867,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,kidney,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,5.26,0.1,NA,NA,NA,ug/g,dry,no,none,none
3868,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Mn,heavy metals,kidney,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,34.9,0.1,NA,NA,NA,ug/g,dry,no,none,none
3869,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Mn,heavy metals,kidney,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,30.7,0.1,NA,NA,NA,ug/g,dry,no,none,none
3870,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,bone,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1038,0.1,NA,NA,NA,ug/g,dry,no,none,none
3871,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Mn,heavy metals,bone,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,10.6,0.1,NA,NA,NA,ug/g,dry,no,none,none
3872,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Mn,heavy metals,bone,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,7.09,0.1,NA,NA,NA,ug/g,dry,no,none,none
3873,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,liver,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,10.8,0.1,NA,NA,NA,ug/g,dry,no,none,none
3874,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cu,heavy metals,liver,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,16.1,0.1,NA,NA,NA,ug/g,dry,no,none,none
3875,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cu,heavy metals,liver,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,18.7,0.1,NA,NA,NA,ug/g,dry,no,none,none
3876,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,muscle,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,3.69,0.1,NA,NA,NA,ug/g,dry,no,none,none
3877,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cu,heavy metals,muscle,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,9,0.1,NA,NA,NA,ug/g,dry,no,none,none
3878,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cu,heavy metals,muscle,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,9.5,0.1,NA,NA,NA,ug/g,dry,no,none,none
3879,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,kidney,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,9.14,0.1,NA,NA,NA,ug/g,dry,no,none,none
3880,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cu,heavy metals,kidney,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,50.5,0.1,NA,NA,NA,ug/g,dry,no,none,none
3881,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cu,heavy metals,kidney,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,15.3,0.1,NA,NA,NA,ug/g,dry,no,none,none
3882,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,bone,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.34,0.1,NA,NA,NA,ug/g,dry,no,none,none
3883,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cu,heavy metals,bone,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,14.3,0.1,NA,NA,NA,ug/g,dry,no,none,none
3884,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cu,heavy metals,bone,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,2.74,0.1,NA,NA,NA,ug/g,dry,no,none,none
3885,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,liver,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.64,0.1,NA,NA,NA,ug/g,dry,no,none,none
3886,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Pb,heavy metals,liver,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,2.63,0.1,NA,NA,NA,ug/g,dry,no,none,none
3887,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Pb,heavy metals,liver,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,5.06,0.1,NA,NA,NA,ug/g,dry,no,none,none
3888,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,muscle,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.62,0.1,NA,NA,NA,ug/g,dry,no,none,none
3889,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Pb,heavy metals,muscle,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.41,0.1,NA,NA,NA,ug/g,dry,no,none,none
3890,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Pb,heavy metals,muscle,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,2.19,0.1,NA,NA,NA,ug/g,dry,no,none,none
3891,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,kidney,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,7.82,0.1,NA,NA,NA,ug/g,dry,no,none,none
3892,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Pb,heavy metals,kidney,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,11.1,0.1,NA,NA,NA,ug/g,dry,no,none,none
3893,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Pb,heavy metals,kidney,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,25.2,0.1,NA,NA,NA,ug/g,dry,no,none,none
3894,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,bone,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.06,0.1,NA,NA,NA,ug/g,dry,no,none,none
3895,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Pb,heavy metals,bone,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,4.42,0.1,NA,NA,NA,ug/g,dry,no,none,none
3896,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Pb,heavy metals,bone,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,3,0.1,NA,NA,NA,ug/g,dry,no,none,none
3897,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,liver,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.17,0.01,NA,NA,NA,ug/g,dry,no,none,none
3898,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cd,heavy metals,liver,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.16,0.01,NA,NA,NA,ug/g,dry,no,none,none
3899,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cd,heavy metals,liver,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.8,0.01,NA,NA,NA,ug/g,dry,no,none,none
3900,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,muscle,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.03,0.01,NA,NA,NA,ug/g,dry,no,none,none
3901,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cd,heavy metals,muscle,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.1,0.01,NA,NA,NA,ug/g,dry,no,none,none
3902,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cd,heavy metals,muscle,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.27,0.01,NA,NA,NA,ug/g,dry,no,none,none
3903,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,kidney,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.52,0.01,NA,NA,NA,ug/g,dry,no,none,none
3904,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cd,heavy metals,kidney,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,1.46,0.01,NA,NA,NA,ug/g,dry,no,none,none
3905,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cd,heavy metals,kidney,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,5.52,0.01,NA,NA,NA,ug/g,dry,no,none,none
3906,179,Biological monitoring of heavy,2005-2006,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,bone,NA,17,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.04,0.01,NA,NA,NA,ug/g,dry,no,none,none
3907,179,Biological monitoring of heavy,2005-2006,"Korea, South",Brown Hawk-owl,Ninox scutulata,wild,Cd,heavy metals,bone,NA,7,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.28,0.01,NA,NA,NA,ug/g,dry,no,none,none
3908,179,Biological monitoring of heavy,2005-2006,"Korea, South",Collared Scops Owl,Otus lettia,wild,Cd,heavy metals,bone,NA,10,NA,NA,unknown/mixed,unknown/mixed,geometric mean,0.53,0.01,NA,NA,NA,ug/g,dry,no,none,none
3909,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Fe,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,987,1,NA,NA,NA,ug/g,dry,no,none,none
3910,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Fe,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,1601,1,NA,NA,NA,ug/g,dry,no,none,none
3911,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,733,1,NA,NA,NA,ug/g,dry,no,none,none
3912,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Zn,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,135,1,NA,NA,NA,ug/g,dry,no,none,none
3913,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Zn,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,118,1,NA,NA,NA,ug/g,dry,no,none,none
3914,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Zn,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,182,1,NA,NA,NA,ug/g,dry,no,none,none
3915,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Mn,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,9.18,1,NA,NA,NA,ug/g,dry,no,none,none
3916,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Mn,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,14.3,1,NA,NA,NA,ug/g,dry,no,none,none
3917,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,9.54,1,NA,NA,NA,ug/g,dry,no,none,none
3918,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Cu,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,12.5,0.1,NA,NA,NA,ug/g,dry,no,none,none
3919,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Cu,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,39.3,0.1,NA,NA,NA,ug/g,dry,no,none,none
3920,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,13.2,0.1,NA,NA,NA,ug/g,dry,no,none,none
3921,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Pb,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,5.56,0.1,NA,NA,NA,ug/g,dry,no,none,none
3922,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Pb,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,10.4,0.1,NA,NA,NA,ug/g,dry,no,none,none
3923,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,3.83,0.1,NA,NA,NA,ug/g,dry,no,none,none
3924,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Cd,heavy metals,liver,NA,6,NA,NA,adult,unknown/mixed,geometric mean,0.15,0.01,NA,NA,NA,ug/g,dry,no,none,none
3925,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Cd,heavy metals,liver,NA,14,NA,NA,adult,unknown/mixed,geometric mean,1.53,0.01,NA,NA,NA,ug/g,dry,no,none,none
3926,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,liver,NA,9,NA,NA,adult,unknown/mixed,geometric mean,0.36,0.01,NA,NA,NA,ug/g,dry,no,none,none
3927,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Fe,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,1266,1,NA,NA,NA,ug/g,dry,no,none,none
3928,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Fe,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,954,1,NA,NA,NA,ug/g,dry,no,none,none
3929,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Fe,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,721,1,NA,NA,NA,ug/g,dry,no,none,none
3930,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Fe,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,855,1,NA,NA,NA,ug/g,dry,no,none,none
3931,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Zn,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,94.7,1,NA,NA,NA,ug/g,dry,no,none,none
3932,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Zn,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,194,1,NA,NA,NA,ug/g,dry,no,none,none
3933,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Zn,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,95.8,1,NA,NA,NA,ug/g,dry,no,none,none
3934,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Zn,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,157,1,NA,NA,NA,ug/g,dry,no,none,none
3935,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Mn,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,7.57,1,NA,NA,NA,ug/g,dry,no,none,none
3936,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Mn,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,10.4,1,NA,NA,NA,ug/g,dry,no,none,none
3937,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Mn,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,14.3,1,NA,NA,NA,ug/g,dry,no,none,none
3938,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Mn,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,10.9,1,NA,NA,NA,ug/g,dry,no,none,none
3939,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Cu,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,20.7,0.1,NA,NA,NA,ug/g,dry,no,none,none
3940,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Cu,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,11.8,0.1,NA,NA,NA,ug/g,dry,no,none,none
3941,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Cu,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,22.6,0.1,NA,NA,NA,ug/g,dry,no,none,none
3942,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cu,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,15.4,0.1,NA,NA,NA,ug/g,dry,no,none,none
3943,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Pb,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,7.93,0.1,NA,NA,NA,ug/g,dry,no,none,none
3944,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Pb,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,5.56,0.1,NA,NA,NA,ug/g,dry,no,none,none
3945,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Pb,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,3.2,0.1,NA,NA,NA,ug/g,dry,no,none,none
3946,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Pb,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,1.98,0.1,NA,NA,NA,ug/g,dry,no,none,none
3947,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Cinereous Vulture,Aegypius monachus,wild,Cd,heavy metals,liver,NA,5,NA,NA,juvenile,unknown/mixed,geometric mean,0.93,0.01,NA,NA,NA,ug/g,dry,no,none,none
3948,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Buzzard,Buteo buteo,wild,Cd,heavy metals,liver,NA,2,NA,NA,juvenile,unknown/mixed,geometric mean,0.8,0.01,NA,NA,NA,ug/g,dry,no,none,none
3949,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Common Kestrel,Falco tinnunculus,wild,Cd,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,0.67,0.01,NA,NA,NA,ug/g,dry,no,none,none
3950,180,Assessment of Trace Element Co,2007-2008,"Korea, South",Eurasian Eagle-owl,Bubo bubo,wild,Cd,heavy metals,liver,NA,11,NA,NA,juvenile,unknown/mixed,geometric mean,0.38,0.01,NA,NA,NA,ug/g,dry,no,none,none
3951,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,brodifacoum,anticoagulant rodenticides,blood plasma,na,45,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
3952,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,diphacinone,anticoagulant rodenticides,blood plasma,na,45,2,4.44E-02,unknown/mixed,unknown/mixed,arithmetic mean,< 7.0,1,NA,0,< 7.0,ppb,wet,yes,parasitism,Survival
3953,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,bromadiolone,anticoagulant rodenticides,blood plasma,na,45,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
3954,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,chlorophacinone,anticoagulant rodenticides,blood plasma,na,45,3,6.67E-02,unknown/mixed,unknown/mixed,arithmetic mean,< 7.0,1.0 - 7.0 ppb,NA,0,< 7.0,ppb,wet,yes,parasitism,Survival
3955,182,EXAMINING SUBLETHAL EFFECTS OF,2015,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,brodifacoum,anticoagulant rodenticides,blood plasma,na,71,2,2.82E-02,unknown/mixed,unknown/mixed,arithmetic mean,< 7.0,1.0 - 7.0 ppb,NA,0,< 7.0,ppb,wet,yes,parasitism,Survival
3956,182,EXAMINING SUBLETHAL EFFECTS OF,2015,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,diphacinone,anticoagulant rodenticides,blood plasma,na,71,3,4.23E-02,unknown/mixed,unknown/mixed,arithmetic mean,< 1.0,1,NA,0,5,ppb,wet,yes,parasitism,Survival
3957,182,EXAMINING SUBLETHAL EFFECTS OF,2015,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,bromadiolone,anticoagulant rodenticides,blood plasma,na,71,1,1.41E-02,unknown/mixed,unknown/mixed,arithmetic mean,< 7.0,1.0 - 7.0 ppb,NA,0,< 7.0,ppb,wet,yes,parasitism,Survival
3958,182,EXAMINING SUBLETHAL EFFECTS OF,2015,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,chlorophacinone,anticoagulant rodenticides,blood plasma,na,71,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
3959,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,coumachlor,anticoagulant rodenticides,blood plasma,na,45,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
3960,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,difethialone,anticoagulant rodenticides,blood plasma,na,45,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
3961,182,EXAMINING SUBLETHAL EFFECTS OF,2013,United States of America,Red-tailed Hawk,Buteo jamaicensis,wild,difenacoum,anticoagulant rodenticides,blood plasma,na,45,0,0,unknown/mixed,unknown/mixed,arithmetic mean,ND,1.0 - 7.0 ppb,NA,0,0,ppb,wet,yes,parasitism,Survival
